a_1 a_2 chi_1 chi_2 chirp_mass dec geocent_time lambda_1 lambda_2 luminosity_distance mass_1 mass_2 mass_ratio phase phi_12 phi_jl psi ra theta_jn tilt_1 tilt_2
0.09370932728052139 0.045536331832408905 -0.09370933 0.04553633 3.0911577 0.2804157 0.0 0.0 0.0 165.3726 4.695655 2.724666 0.58025265 4.713927 0.0 0.0 5.293135 2.761616496190797 1.845699 3.141592653589793 0.0
0.46411749720573425 0.40839260816574097 0.4641175 -0.4083926 2.8114324 0.2896596 0.0 0.0 7.484113 149.6484 4.660289 2.293747 0.49218988 4.671799 0.0 -0.0 6.05426 2.846401745333239 2.876353 0.0 3.141592653589793
0.5230556726455688 0.19828450679779053 -0.5230557 -0.1982845 2.154584 1.400377 0.0 0.0 26.824118 203.0275 3.013823 2.047602 0.6794035 2.852422 0.0 3.141592653589793 4.643375 3.400572118782108 0.912057 3.141592653589793 3.141592653589793
0.3154875934123993 0.3498378098011017 0.3154876 0.3498378 2.4196506 -0.4616031 0.0 0.0 0.0 200.8382 3.215032 2.412766 0.750464 0.06518301 0.0 0.0 0.5768351 5.277050673259325 2.003934 0.0 0.0
0.10966110229492188 0.27860620617866516 0.1096611 -0.2786062 2.1591535 0.6345247 0.0 0.0 0.0 180.983 2.524808 2.436566 0.9650501 3.131727 0.0 3.141592653589793 2.382484 5.59548599020836 0.7187139 0.0 3.141592653589793
0.6810867190361023 0.01733078993856907 0.6810867 0.01733079 2.1202369 -0.003241008 0.0 0.0 16.480976 209.8003 2.764713 2.152232 0.77846485 0.239808 0.0 0.0 3.877676 6.104670976663144 1.72005 0.0 0.0
0.4765273928642273 0.5336452722549438 -0.4765274 -0.5336453 2.6698773 0.7514377 0.0 0.0 0.0 224.3103 3.888385 2.444888 0.62876695 3.850493 0.0 -0.0 4.22254 0.2878538490481546 1.432451 3.141592653589793 3.141592653589793
0.1570633053779602 0.3244212865829468 0.1570633 -0.3244213 2.218968 1.116367 0.0 0.0 302.42755 212.5498 4.743698 1.462429 0.3082888 0.6951051 0.0 0.0 5.005173 3.906685239471514 2.077714 0.0 3.141592653589793
0.06195778027176857 0.30626180768013 0.06195778 -0.3062618 2.8000817 0.4674138 0.0 0.0 8.204129 241.8181 4.652882 2.2796 0.48993286 3.790711 0.0 -0.0 4.359903 1.380354769087532 1.585043 0.0 3.141592653589793
0.04244682937860489 0.4755834937095642 -0.04244683 -0.4755835 2.5418878 0.299644 0.0 0.0 0.0 147.5504 3.373656 2.537349 0.7521066 3.164115 0.0 -0.0 2.39107 2.505223793177535 2.27992 3.141592653589793 3.141592653589793
0.635719895362854 0.015762610360980034 -0.6357199 -0.01576261 2.6322954 -0.1202368 0.0 0.0 12.952511 55.82579 4.245541 2.199743 0.5181302 3.943782 0.0 -0.0 4.075391 2.1819718442528 0.7796177 3.141592653589793 3.141592653589793
0.4689001142978668 0.6291232705116272 -0.4689001 0.6291233 2.9154043 -1.036395 0.0 0.0 4.18056 125.3161 4.866308 2.364223 0.48583505 3.015851 0.0 3.141592653589793 4.342504 5.97739903804522 1.24567 3.141592653589793 0.0
0.3572781980037689 0.5334997773170471 0.3572782 0.5334998 2.1767294 -0.5626985 0.0 0.0 43.04529 243.3784 3.269764 1.938107 0.59273607 0.01902373 0.0 0.0 5.952251 0.8269766464805102 2.641981 0.0 0.0
0.23912769556045532 0.2799673080444336 0.2391277 -0.2799673 2.3360217 0.9039735 0.0 0.0 123.79497 244.8804 4.48913 1.680275 0.37429857 5.531765 0.0 0.0 1.075727 1.2743116546194173 1.870624 0.0 3.141592653589793
0.5368543267250061 0.3523051142692566 0.5368543 0.3523051 2.201474 0.7193002 0.0 0.0 2.393472 107.2382 2.677425 2.39002 0.8926562 5.445147 0.0 0.0 2.434542 0.1355431098495714 0.975713 0.0 0.0
0.4583742916584015 0.11673949658870697 -0.4583743 -0.1167395 2.296459 -0.9324614 0.0 0.0 16.152111 243.4022 3.254376 2.156327 0.66259307 5.37325 0.0 0.0 5.759958 2.745382715075287 0.5590035 3.141592653589793 3.141592653589793
0.7460048198699951 0.08806982636451721 0.7460048 -0.08806983 2.8109043 -0.7346383 0.0 0.0 8.701774 245.3648 4.714011 2.270167 0.48157865 3.305268 0.0 -0.0 3.87963 1.8846688128110358 2.343671 0.0 3.141592653589793
0.009643271565437317 0.6395472884178162 -0.009643272 -0.6395473 2.653491 -0.2873105 0.0 0.0 0.0 109.9903 3.436213 2.711335 0.7890474 5.858659 0.0 0.0 4.04122 4.359715639453974 2.342334 3.141592653589793 3.141592653589793
0.03066655993461609 0.3696152865886688 -0.03066656 0.3696153 2.8346078 -0.6799695 0.0 0.0 0.0 242.8661 3.598658 2.951944 0.82029027 2.082277 0.0 3.141592653589793 5.531295 5.609636698729261 1.975808 3.141592653589793 0.0
0.693265974521637 0.04465128108859062 0.693266 0.04465128 2.703006 0.261232 0.0 0.0 0.0 214.2904 3.414615 2.828353 0.82830805 0.7565656 0.0 0.0 2.683387 4.285365330696116 2.405438 0.0 0.0
0.4002619981765747 0.7133170962333679 0.400262 0.7133171 2.5882761 0.6041931 0.0 0.0 18.835701 161.5881 4.260579 2.124579 0.49865967 5.761695 0.0 0.0 4.399246 5.971867965268572 0.7104727 0.0 0.0
0.3880425989627838 0.7122647762298584 0.3880426 0.7122648 2.958679 -0.06800587 0.0 0.0 0.0 130.5238 4.700235 2.505773 0.5331166 0.1183374 0.0 0.0 4.786402 6.096181988003558 0.9343805 0.0 0.0
0.22637079656124115 0.5973696112632751 -0.2263708 -0.5973696 2.141569 -0.5608819 0.0 0.0 16.512709 226.0602 2.822671 2.15184 0.7623418 5.952683 0.0 0.0 0.3570635 2.604466347839228 1.729343 3.141592653589793 3.141592653589793
0.10375560075044632 0.0727020725607872 -0.1037556 -0.07270207 2.6640415 0.76787 0.0 0.0 0.0 186.4781 3.320478 2.823985 0.8504755 3.429512 0.0 -0.0 2.56213 4.664223618762229 0.8225865 3.141592653589793 3.141592653589793
0.15406270325183868 0.3861035108566284 -0.1540627 -0.3861035 2.207488 -0.9369346 0.0 0.0 13.957269 191.2211 2.955685 2.185359 0.7393748 1.612579 0.0 3.141592653589793 3.633442 0.2104364412855375 1.244819 3.141592653589793 3.141592653589793
0.43196308612823486 0.3923279047012329 -0.4319631 0.3923279 2.676197 0.3247196 0.0 0.0 0.0 238.4066 3.365566 2.812477 0.8356624 1.661985 0.0 3.141592653589793 5.792303 3.540313286416243 1.457502 3.141592653589793 0.0
0.38925591111183167 0.6431854963302612 0.3892559 -0.6431855 2.7335517 -0.130477 0.0 0.0 9.844386 178.0036 4.486704 2.249522 0.5013752 0.1424624 0.0 0.0 5.915425 2.3617773837036324 3.014089 0.0 3.141592653589793
0.02214979939162731 0.15239529311656952 0.0221498 -0.1523953 2.4239404 -0.8775924 0.0 0.0 7.654243 229.9207 3.411772 2.290351 0.67130834 0.4724546 0.0 0.0 4.26013 6.072315291429298 1.040649 0.0 3.141592653589793
0.6577652096748352 0.059823501855134964 -0.6577652 -0.0598235 2.37114 0.171182 0.0 0.0 123.54635 247.1819 4.637531 1.680771 0.362428 2.709192 0.0 3.141592653589793 5.533209 1.3324472363212863 2.911999 3.141592653589793 3.141592653589793
0.02535662055015564 0.09379696846008301 -0.02535662 -0.09379697 2.2151191 0.8175786 0.0 0.0 88.889725 243.8423 3.780628 1.761987 0.4660567 1.7317 0.0 3.141592653589793 0.4711457 4.514024632488621 2.806712 3.141592653589793 3.141592653589793
0.08198358863592148 0.23736989498138428 -0.08198359 -0.2373699 2.559758 -0.1163988 0.0 0.0 0.0 188.1353 3.00486 2.877572 0.95763934 5.444095 0.0 0.0 2.001716 4.552386417563433 2.220389 3.141592653589793 3.141592653589793
0.2223321944475174 0.377802312374115 -0.2223322 0.3778023 2.3651464 0.6710553 0.0 0.0 128.27377 244.2954 4.64257 1.671507 0.36003914 2.813587 0.0 3.141592653589793 4.405642 3.075990203433797 2.350136 3.141592653589793 0.0
0.5751194953918457 0.45211461186408997 0.5751195 0.4521146 2.976751 -0.885562 0.0 0.0 0.0 249.3056 3.912398 2.999054 0.7665513 1.226767 0.0 0.0 3.678104 6.054850690431088 1.001502 0.0 0.0
0.3787217140197754 0.07251059263944626 -0.3787217 -0.07251059 2.1150079 0.2313292 0.0 0.0 78.829605 239.5715 3.359354 1.791533 0.5332969 6.070441 0.0 0.0 3.164066 3.572754254070354 2.256491 3.141592653589793 3.141592653589793
0.6166418194770813 0.6638692021369934 0.6166418 -0.6638692 2.8503933 0.4673265 0.0 0.0 0.0 219.7053 3.73882 2.877218 0.7695524 4.189919 0.0 -0.0 3.330363 0.4085005613935664 1.086113 0.0 3.141592653589793
0.4949612021446228 0.6804205179214478 -0.4949612 -0.6804205 2.1097848 0.1893132 0.0 0.0 30.111158 176.2436 2.925358 2.021432 0.69100326 0.6574008 0.0 0.0 5.292931 3.739054483594849 2.158507 3.141592653589793 3.141592653589793
0.30946189165115356 0.4160138964653015 0.3094619 -0.4160139 2.0981417 -0.4741664 0.0 0.0 388.7631 213.0404 4.406504 1.402833 0.31835508 1.748491 0.0 3.141592653589793 4.708474 2.4128481785348868 1.314194 0.0 3.141592653589793
0.25469499826431274 0.6370720863342285 -0.254695 -0.6370721 2.9898212 0.5907407 0.0 0.0 0.0 240.3503 4.248398 2.800413 0.6591692 5.142106 0.0 0.0 1.900613 5.700953172782214 1.508941 3.141592653589793 3.141592653589793
0.4035693109035492 0.7370343804359436 -0.4035693 -0.7370344 2.3698053 0.8735201 0.0 0.0 144.81284 242.1717 4.765917 1.641616 0.34444913 3.070305 0.0 3.141592653589793 1.797592 3.304780027921197 0.8948501 3.141592653589793 3.141592653589793
0.015264299698174 0.46743351221084595 -0.0152643 -0.4674335 2.8049603 -0.3693307 0.0 0.0 0.0 66.32632 3.271597 3.173407 0.9699872 3.781298 0.0 -0.0 0.3849497 4.820684294173155 1.874471 3.141592653589793 3.141592653589793
0.40917038917541504 0.34506091475486755 -0.4091704 0.3450609 2.7332103 -0.6889501 0.0 0.0 0.0 217.6636 3.341064 2.952601 0.88373077 5.059834 0.0 0.0 0.6230565 3.272304248768023 0.4105673 3.141592653589793 0.0
0.72080397605896 0.48400649428367615 0.720804 0.4840065 2.4160268 0.4953407 0.0 0.0 130.1376 229.4992 4.879035 1.667949 0.3418604 0.009754943 0.0 0.0 5.36478 3.837440213993659 1.352775 0.0 0.0
0.7034286260604858 0.2739258110523224 0.7034286 0.2739258 2.576068 0.01318374 0.0 0.0 0.0 240.6734 3.632771 2.429838 0.6688663 2.902662 0.0 3.141592653589793 1.541396 4.146755869927119 2.720972 0.0 0.0
0.020227810367941856 0.20252759754657745 -0.02022781 0.2025276 2.2800252 0.190412 0.0 0.0 131.59685 235.3438 4.302256 1.665199 0.3870525 3.323425 0.0 -0.0 3.887485 5.677103033537172 2.706778 3.141592653589793 0.0
0.4736346900463104 0.6714816093444824 0.4736347 0.6714816 2.4838572 0.5739974 0.0 0.0 0.0 121.0541 2.98199 2.731032 0.91584206 3.704287 0.0 -0.0 2.333014 3.000763527704521 1.849565 0.0 0.0
0.6420928239822388 0.7029852867126465 -0.6420928 -0.7029853 2.3502376 0.007057964 0.0 0.0 0.0 187.1599 3.03031 2.411455 0.79577833 1.522267 0.0 0.0 1.832811 4.434409829123297 0.7483227 3.141592653589793 3.141592653589793
0.11637389659881592 0.6174688935279846 0.1163739 -0.6174689 2.117469 -1.196275 0.0 0.0 13.740409 240.1846 2.709623 2.188399 0.80763966 5.602056 0.0 0.0 2.842728 6.062530526062368 0.7605402 0.0 3.141592653589793
0.43813711404800415 0.22734330594539642 -0.4381371 0.2273433 2.791365 -0.1850306 0.0 0.0 0.0 153.6979 3.448259 2.984678 0.8655608 0.9823403 0.0 0.0 2.597802 4.241392257671805 1.322824 3.141592653589793 0.0
0.020088329911231995 0.3569731116294861 -0.02008833 0.3569731 2.4359784 -0.8192918 0.0 0.0 0.0 178.3315 2.946277 2.658972 0.90248543 4.265188 0.0 -0.0 4.676814 2.0663992638340005 1.403265 3.141592653589793 0.0
0.32616809010505676 0.5603318810462952 -0.3261681 0.5603319 2.9939413 0.2444272 0.0 0.0 0.0 238.9994 4.926624 2.45832 0.49898672 5.658454 0.0 0.0 0.3930024 2.5888252087945602 1.599448 3.141592653589793 0.0
0.08865392208099365 0.4438019096851349 0.08865392 0.4438019 2.7174597 -0.5706559 0.0 0.0 0.0 150.1388 3.671402 2.667549 0.726575 1.193771 0.0 0.0 0.7376086 4.838177005139414 1.023375 0.0 0.0
0.24471500515937805 0.5064905881881714 -0.244715 0.5064906 2.468225 -0.06678455 0.0 0.0 0.0 247.0744 3.248196 2.483695 0.7646383 0.2627433 0.0 0.0 4.845003 3.0222737685592165 2.344764 3.141592653589793 0.0
0.5550872087478638 0.03106684982776642 0.5550872 -0.03106685 3.1247628 1.151111 0.0 0.0 0.0 112.4344 4.825774 2.713794 0.56235415 5.738364 0.0 0.0 6.063612 4.8679972766597075 0.7164683 0.0 3.141592653589793
0.14735350012779236 0.6050463914871216 0.1473535 0.6050464 2.1477938 -0.1581391 0.0 0.0 6.9344687 244.5643 2.643307 2.304924 0.871985 5.210522 0.0 0.0 4.83956 2.7201889727050457 0.4894593 0.0 0.0
0.009101685136556625 0.5151268243789673 -0.009101685 0.5151268 2.616778 -1.368206 0.0 0.0 0.0 191.9738 3.64689 2.495347 0.68423975 4.496336 0.0 -0.0 3.333042 0.9033892147071825 2.396196 3.141592653589793 0.0
0.6028894782066345 0.7082151770591736 0.6028895 0.7082152 2.2156 -0.1439794 0.0 0.0 368.3359 138.0639 4.922871 1.415558 0.28754723 3.180881 0.0 -0.0 2.814509 2.386092864029685 2.601688 0.0 0.0
0.17943330109119415 0.06943772733211517 0.1794333 0.06943773 3.061883 -0.2603876 0.0 0.0 0.0 190.3574 4.568697 2.742775 0.6003407 5.456017 0.0 0.0 2.473204 0.3018599399456221 1.429815 0.0 0.0
0.6610404253005981 0.2904137074947357 0.6610404 0.2904137 2.9154832 1.290112 0.0 0.0 0.0 194.4843 4.099428 2.757416 0.6726343 2.704151 0.0 3.141592653589793 4.682966 4.200133835843417 1.897441 0.0 0.0
0.34898409247398376 0.6798977255821228 -0.3489841 0.6798977 2.2555227 -1.252689 0.0 0.0 205.99387 105.6693 4.561765 1.555219 0.34092483 2.392562 0.0 3.141592653589793 5.812616 5.717212049775526 1.515286 3.141592653589793 0.0
0.2712255120277405 0.07629059255123138 0.2712255 -0.07629059 2.8406155 0.224825 0.0 0.0 11.912395 211.5256 4.960393 2.215452 0.4466283 0.8334949 0.0 0.0 3.841168 5.363016964639655 1.912215 0.0 3.141592653589793
0.11239639669656754 0.3918359875679016 0.1123964 0.391836 2.9256432 0.4399324 0.0 0.0 0.0 214.364 4.345495 2.631609 0.6055947 3.324939 0.0 -0.0 0.9941055 1.6097459135871546 2.269232 0.0 0.0
0.6944934725761414 0.10010109841823578 0.6944935 -0.1001011 2.4145558 0.2295178 0.0 0.0 47.53489 239.6337 4.136416 1.914448 0.46282774 0.4591168 0.0 0.0 4.607401 0.74994062681251 1.875191 0.0 3.141592653589793
0.18088650703430176 0.5728899240493774 0.1808865 -0.5728899 2.1068125 -0.5397537 0.0 0.0 538.63153 209.9444 4.765204 1.327051 0.27848777 3.64307 0.0 -0.0 2.55347 5.84676695929852 1.355549 0.0 3.141592653589793
0.3246077001094818 0.04395180940628052 0.3246077 0.04395181 2.6858523 -0.7290465 0.0 0.0 0.0 125.1123 3.087902 3.082569 0.9982729 2.806652 0.0 3.141592653589793 0.3937614 2.478134010258124 1.220269 0.0 0.0
0.39491450786590576 0.1422857940196991 -0.3949145 0.1422858 2.6049383 -0.6771591 0.0 0.0 0.0 226.3516 3.52476 2.553432 0.72442716 0.2955509 0.0 0.0 0.8937407 5.104898415864206 1.446401 3.141592653589793 0.0
0.2301912009716034 0.3303588032722473 0.2301912 0.3303588 2.932336 -0.7465987 0.0 0.0 0.0 172.5182 4.846862 2.39835 0.49482533 5.412733 0.0 0.0 5.307488 3.3103672934321153 2.056071 0.0 0.0
0.3947269022464752 0.23990370333194733 -0.3947269 -0.2399037 2.3133693 0.3886787 0.0 0.0 91.25685 184.0444 4.171385 1.755512 0.42084634 2.963868 0.0 3.141592653589793 4.793755 2.292684745038038 1.197802 3.141592653589793 3.141592653589793
0.1491468995809555 0.07120154798030853 0.1491469 0.07120155 2.7584975 -0.04039731 0.0 0.0 0.0 154.06 3.217178 3.121059 0.9701232 0.9959906 0.0 0.0 0.5360023 3.8570732182215366 1.020118 0.0 0.0
0.5191928148269653 0.518791675567627 0.5191928 0.5187917 2.1115 -0.2946773 0.0 0.0 114.82149 184.3417 3.556595 1.698845 0.4776605 2.802305 0.0 3.141592653589793 0.9568352 2.753746324300643 1.66088 0.0 0.0
0.20988939702510834 0.6016502976417542 -0.2098894 -0.6016503 2.5936162 0.9135717 0.0 0.0 0.0 180.0687 3.005167 2.953665 0.9828622 5.830013 0.0 0.0 6.118294 0.7861784726253092 1.589658 3.141592653589793 3.141592653589793
0.4994469881057739 0.11392299830913544 0.499447 -0.113923 3.0531573 -0.2267088 0.0 0.0 0.0 207.0969 3.91376 3.150192 0.8049017 3.359541 0.0 -0.0 3.108406 4.063475337165052 2.230342 0.0 3.141592653589793
0.4746023118495941 0.3083500862121582 -0.4746023 0.3083501 3.1268725 0.9139086 0.0 0.0 0.0 243.1067 4.280467 3.031875 0.7083047 3.955138 0.0 -0.0 0.685675 3.2262024893079584 1.139075 3.141592653589793 0.0
0.12201300263404846 0.3797943890094757 -0.122013 0.3797944 2.808305 0.6940672 0.0 0.0 0.0 211.398 4.058099 2.590118 0.638259 5.943551 0.0 0.0 3.505878 4.3593926053235705 1.574222 3.141592653589793 0.0
0.20370079576969147 0.7006146907806396 0.2037008 0.7006147 3.0598156 -0.8028624 0.0 0.0 0.0 221.979 4.737239 2.65149 0.5597121 4.55 0.0 -0.0 4.677887 5.001284768493839 1.789734 0.0 0.0
0.5155928730964661 0.10988180339336395 0.5155929 0.1098818 2.1647494 0.2119786 0.0 0.0 276.40417 223.0605 4.4092 1.48401 0.33657125 3.637223 0.0 -0.0 2.467523 3.7349982288669494 1.181787 0.0 0.0
0.14199469983577728 0.1830354928970337 0.1419947 -0.1830355 2.7310479 -1.406046 0.0 0.0 0.0 134.9823 3.205526 3.070517 0.9578824 3.711095 0.0 -0.0 5.002827 1.6826127499650312 1.816408 0.0 3.141592653589793
0.5683408975601196 0.669753909111023 0.5683409 -0.6697539 3.1122205 0.6534095 0.0 0.0 0.0 239.6199 3.875443 3.302078 0.85205173 0.36786 0.0 0.0 0.6884319 3.71732703903281 2.443923 0.0 3.141592653589793
0.48114410042762756 0.60174161195755 0.4811441 -0.6017416 2.6382778 0.2860613 0.0 0.0 5.235853 233.2818 3.977599 2.34132 0.5886265 2.495515 0.0 3.141592653589793 1.314116 5.1393331832459594 0.6767047 0.0 3.141592653589793
0.32595160603523254 0.016911890357732773 -0.3259516 0.01691189 2.46168 -0.2376506 0.0 0.0 16.437256 203.9076 3.772441 2.152773 0.5706578 0.3302508 0.0 0.0 1.315189 5.281954943240613 2.098688 3.141592653589793 0.0
0.14624559879302979 0.22497029602527618 -0.1462456 0.2249703 2.6200058 1.318662 0.0 0.0 0.0 83.58358 3.651129 2.49859 0.6843335 1.636613 0.0 3.141592653589793 0.3817914 1.9922305250790515 2.894383 3.141592653589793 0.0
0.3227989077568054 0.47292768955230713 0.3227989 -0.4729277 2.256284 -0.5464399 0.0 0.0 223.32556 243.0704 4.636642 1.535557 0.3311787 4.976176 0.0 0.0 5.145249 0.9425547421257789 0.8922708 0.0 3.141592653589793
0.38785749673843384 0.4510239064693451 0.3878575 0.4510239 2.959388 -0.5355024 0.0 0.0 0.0 146.1307 3.945353 2.941674 0.74560475 4.16809 0.0 -0.0 0.05474722 2.561100694102336 1.100353 0.0 0.0
0.1938840001821518 0.17396339774131775 0.193884 0.1739634 2.8575249 -1.18594 0.0 0.0 0.0 122.9371 3.369091 3.198438 0.94934744 0.4896073 0.0 0.0 2.726673 1.5948085484985342 1.321749 0.0 0.0
0.5501223802566528 0.6565049290657043 -0.5501224 0.6565049 2.5790558 0.07865573 0.0 0.0 0.0 172.6017 3.635424 2.433621 0.66941875 2.824939 0.0 3.141592653589793 3.006826 3.157933386492644 1.647977 3.141592653589793 0.0
0.34989258646965027 0.25801339745521545 -0.3498926 0.2580134 3.0788214 0.4565945 0.0 0.0 0.0 190.8935 4.640965 2.732712 0.5888241 4.378027 0.0 -0.0 0.5994329 5.259737875893464 0.3249027 3.141592653589793 0.0
0.7102795243263245 0.6543986201286316 0.7102795 0.6543986 2.4838438 0.3226306 0.0 0.0 26.961313 248.8779 4.071327 2.046456 0.50265086 2.570824 0.0 3.141592653589793 2.331505 3.5825509421544695 1.63911 0.0 0.0
0.25778108835220337 0.5995786786079407 0.2577811 0.5995787 2.7488446 1.18549 0.0 0.0 0.0 208.3947 4.069025 2.480221 0.60953695 3.565305 0.0 -0.0 0.05492196 2.4772211015067143 1.436211 0.0 0.0
0.562455415725708 0.0015623059589415789 -0.5624554 -0.001562306 2.5322025 0.08577932 0.0 0.0 63.663548 87.56654 4.795264 1.843831 0.38451084 2.643992 0.0 3.141592653589793 3.342673 4.275575390681027 1.499449 3.141592653589793 3.141592653589793
0.2851572036743164 0.6138380169868469 0.2851572 -0.613838 2.3539453 0.4006927 0.0 0.0 20.393589 211.8755 3.514016 2.107724 0.5998049 0.08271361 0.0 0.0 5.826094 4.14872886366966 1.817149 0.0 3.141592653589793
0.5639209151268005 0.6350491046905518 -0.5639209 -0.6350491 2.5640721 -0.561676 0.0 0.0 23.280106 176.5558 4.280496 2.07905 0.48570305 5.160585 0.0 0.0 0.6504237 4.6091969281248595 2.582885 3.141592653589793 3.141592653589793
0.017839340493083 0.02783918008208275 0.01783934 0.02783918 2.252254 -0.9810522 0.0 0.0 79.51412 176.3486 3.849271 1.789409 0.4648696 5.293555 0.0 0.0 3.413051 6.16350988195218 1.531256 0.0 0.0
0.05229112133383751 0.6905030012130737 0.05229112 -0.690503 2.8487556 -0.06312712 0.0 0.0 0.0 207.0934 4.439065 2.454406 0.55291057 4.872538 0.0 0.0 0.5836386 1.1616553522211959 2.531473 0.0 3.141592653589793
0.34056389331817627 0.7355154752731323 -0.3405639 0.7355155 2.7871673 -1.135482 0.0 0.0 8.786809 117.2269 4.632606 2.268581 0.48969865 4.563472 0.0 -0.0 2.398629 0.06604819296938302 0.5021062 3.141592653589793 0.0
0.07197017222642899 0.4993394911289215 -0.07197017 0.4993395 2.379318 0.5800335 0.0 0.0 0.0 235.5292 2.80332 2.665016 0.9506642 3.412732 0.0 -0.0 4.988948 3.9074983065645057 1.931396 3.141592653589793 0.0
0.0935579463839531 0.2031358927488327 -0.09355795 0.2031359 2.2613754 -0.1104358 0.0 0.0 38.916153 207.6463 3.496405 1.961943 0.56113154 1.096506 0.0 0.0 2.186975 3.1772340692290797 0.6283141 3.141592653589793 0.0
0.7375710010528564 0.20949649810791016 0.737571 -0.2094965 2.4344444 1.137211 0.0 0.0 0.0 232.8952 2.975579 2.630091 0.8838922 2.151398 0.0 3.141592653589793 4.704917 5.591729098158524 0.7816564 0.0 3.141592653589793
0.7023469805717468 0.5323613882064819 0.702347 -0.5323614 2.2274647 0.9613547 0.0 0.0 243.0081 238.3009 4.580626 1.515076 0.3307574 5.147975 0.0 0.0 0.5365059 3.8179551270181307 1.344779 0.0 3.141592653589793
0.4298976957798004 0.7406203150749207 -0.4298977 -0.7406203 3.0590634 0.9230231 0.0 0.0 0.0 135.9246 4.94044 2.553385 0.5168335 2.450396 0.0 3.141592653589793 4.069268 0.5244129859815345 1.669579 3.141592653589793 3.141592653589793
0.07386118173599243 0.7332205772399902 0.07386118 0.7332206 2.6775467 0.3060161 0.0 0.0 0.0 171.2444 3.155711 2.998098 0.95005465 4.565902 0.0 -0.0 5.7895 4.75126495604075 1.994253 0.0 0.0
0.19794230163097382 0.3283436894416809 0.1979423 0.3283437 2.43943 -0.986445 0.0 0.0 0.0 171.8445 3.197913 2.463741 0.77042156 4.663681 0.0 -0.0 6.024281 3.7297292196048417 1.15152 0.0 0.0
0.737910270690918 0.11297129839658737 -0.7379103 0.1129713 2.243738 -0.6327191 0.0 0.0 27.35127 116.8201 3.287819 2.043226 0.62145334 0.4956659 0.0 0.0 2.114957 5.894096387582458 0.7005103 3.141592653589793 0.0
0.40282389521598816 0.08929512649774551 0.4028239 -0.08929513 2.2058992 -0.8410345 0.0 0.0 175.59776 90.94705 4.214932 1.594253 0.3782393 0.5795168 0.0 0.0 6.212089 2.3842891252601746 1.787147 0.0 3.141592653589793
0.12476889789104462 0.21242859959602356 0.1247689 0.2124286 3.068738 -0.1662557 0.0 0.0 0.0 235.3164 4.965996 2.556952 0.5148921 4.070613 0.0 -0.0 2.790883 3.1363216819185524 0.8675629 0.0 0.0
0.29630839824676514 0.18980459868907928 -0.2963084 0.1898046 2.1574302 1.013172 0.0 0.0 412.34906 101.6058 4.747991 1.389003 0.2925454 6.008249 0.0 0.0 4.091072 3.3230613046356936 0.4745053 3.141592653589793 0.0
0.016772760078310966 0.027571240440011024 0.01677276 -0.02757124 2.7515483 -0.344884 0.0 0.0 20.320837 181.6778 4.904947 2.108488 0.4298697 0.7810946 0.0 0.0 3.692692 4.940584809595229 0.6431441 0.0 3.141592653589793
0.3029707968235016 0.40496450662612915 -0.3029708 0.4049645 2.8634486 -0.2412854 0.0 0.0 0.0 141.3853 3.78972 2.86598 0.7562511 6.19146 0.0 0.0 3.70708 4.7598826323259615 2.591118 3.141592653589793 0.0
0.09867554157972336 0.05671878904104233 -0.09867554 0.05671879 2.1570296 -1.107414 0.0 0.0 6.453061 215.4146 2.654498 2.314985 0.872099 5.76214 0.0 0.0 6.162549 1.0903759241702176 3.007663 3.141592653589793 0.0
0.5641434192657471 0.2735452950000763 -0.5641434 -0.2735453 2.3809662 -0.06616191 0.0 0.0 0.0 186.0914 2.964513 2.526501 0.8522482 4.431587 0.0 -0.0 2.237883 2.717224310621013 1.283957 3.141592653589793 3.141592653589793
0.597832977771759 0.1858678013086319 -0.597833 -0.1858678 2.153259 -0.4654895 0.0 0.0 116.82674 213.6535 3.720876 1.694572 0.45542285 0.8083965 0.0 0.0 1.886925 5.879209953057789 1.33562 3.141592653589793 3.141592653589793
0.31853461265563965 0.056983210146427155 0.3185346 0.05698321 2.650009 0.1396355 0.0 0.0 28.848888 51.81928 4.722586 2.031176 0.43009827 1.886242 0.0 3.141592653589793 0.736716 4.872902686114166 2.367039 0.0 0.0
0.07024787366390228 0.1064499020576477 0.07024787 -0.1064499 2.2168162 -0.7129388 0.0 0.0 115.86977 188.3055 3.957537 1.696602 0.4287015 5.218856 0.0 0.0 4.048385 1.7223493584098435 1.338035 0.0 3.141592653589793
0.15586259961128235 0.25246089696884155 0.1558626 0.2524609 2.4341757 0.3262424 0.0 0.0 0.0 226.5848 2.888207 2.70756 0.9374536 2.182544 0.0 3.141592653589793 1.758095 0.4494116098868801 1.819895 0.0 0.0
0.14746150374412537 0.36068838834762573 -0.1474615 0.3606884 2.1232321 -0.2429924 0.0 0.0 38.16188 246.743 3.054061 1.966543 0.6439108 0.03489327 0.0 0.0 4.51788 0.9055230221639761 1.630514 3.141592653589793 0.0
0.3966748118400574 0.18239539861679077 -0.3966748 0.1823954 2.5988622 -0.7524872 0.0 0.0 0.0 197.6805 3.422733 2.613255 0.7634995 2.259932 0.0 3.141592653589793 2.069611 1.4942217020945066 2.404298 3.141592653589793 0.0
